brand,breadcrumb,care_instructions,category,color,composition,currency,images,material_composition,pdp_url,product_description,product_name,promotion_description,rating,regular_price,review,selling_price,size,style,timestamp,unique_id
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Yellow Mix,"95% viscose, 5% elastane",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8095G_R4_X_EC_0/Jersey-Floral-Puff-Sleeve-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8095G_R4_X_EC_1/Jersey-Floral-Puff-Sleeve-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8095G_R4_X_EC_2/Jersey-Floral-Puff-Sleeve-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8095G_R4_X_EC_3/Jersey-Floral-Puff-Sleeve-Midi-Tea-Dress","95% viscose, 5% elastane",https://www.marksandspencer.com/jersey-floral-puff-sleeve-midi-tea-dress/p/clp23031192?color=YELLOWMIX,"Crafted from soft jersey, this tea dress by Finery London is as comfy as it is stylish. It's made in a regular fit, with a midi-length hem and a waist seam that creates a flattering fitted silhouette. Short puffed sleeves with gathered cuffs frame the crew-neck bodice. A print of climbing daisies adds extra charm, and pockets provide a handy finish.",Jersey Floral Puff Sleeve Midi Tea Dress,Online only,5,49,9,49,"10, 12, 14, 16, 18, 20, 22, 8","Regular fit, Button fastening, Unlined",2026-01-16T11:44:16.793841Z,T838095G
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 40°C delicate, Do not bleach, Tumble dry low temperature, Iron at low temperature, Do not dry clean",Midi Dresses,Black,"69% polyester, 30% viscose and 1% elastane",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8823J_Y0_X_EC_0/Jersey-Ribbed-Midi-T-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8823J_Y0_X_EC_90/Jersey-Ribbed-Midi-T-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8823J_Y0_X_EC_1/Jersey-Ribbed-Midi-T-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8823J_Y0_X_EC_2/Jersey-Ribbed-Midi-T-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8823J_Y0_X_EC_3/Jersey-Ribbed-Midi-T-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8823J_Y0_X_EC_4/Jersey-Ribbed-Midi-T-Shirt-Dress","69% polyester, 30% viscose and 1% elastane",https://www.marksandspencer.com/jersey-ribbed-midi-t-shirt-dress/p/clp60783756,"This jersey T-shirt dress is a versatile choice for casual days. It's designed in a relaxed fit, with added stretch for a comfortable feel. The midi-length skirt features side splits for easy movement. A ribbed texture and a crew neckline complete the laid-back look. 
 
 M&S Collection: easy-to-wear wardrobe staples that combine classic and contemporary styles.",Jersey Ribbed Midi T-Shirt Dress,New,N/A,30,N/A,30,"10, 12, 14, 16, 18, 6, 8","Relaxed fit, Added Stretch",2026-01-16T11:44:20.565845Z,T428823J
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Green Mix,"95% viscose, 5% elastane",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8097G_J4_X_EC_0/Jersey-Floral-V-Neck-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8097G_J4_X_EC_1/Jersey-Floral-V-Neck-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8097G_J4_X_EC_2/Jersey-Floral-V-Neck-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8097G_J4_X_EC_3/Jersey-Floral-V-Neck-Midi-Tea-Dress","95% viscose, 5% elastane",https://www.marksandspencer.com/jersey-floral-v-neck-midi-tea-dress/p/clp23031207?color=GREENMIX,"This tea dress by Finery London is made from soft jersey fabric for easy comfort. It's cut in a regular fit, with a classic tea shape, flattering v-neckline and button-through fastening. An all-over floral print gives an elegant finish.",Jersey Floral V-Neck Midi Tea Dress,Online only,3.67,49,3,49,"10, 12, 14, 16, 18, 20, 22, 24, 8","Regular fit, Button fastening, Unlined",2026-01-16T11:44:24.365936Z,T838097G
M&S,Home > Women > Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Dresses,Indigo,"50% cotton, 40% lyocell and 10% modal",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_4831W_XB_X_EC_0/Denim-Midi-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_4831W_XB_X_EC_1/Denim-Midi-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_4831W_XB_X_EC_2/Denim-Midi-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_4831W_XB_X_EC_3/Denim-Midi-Shirt-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_4831W_XB_X_EC_4/Denim-Midi-Shirt-Dress","50% cotton, 40% lyocell and 10% modal",https://www.marksandspencer.com/denim-midi-shirt-dress/p/clp22572849,"Easy to wear from day to night, this denim shirt dress from Sosandar is perfect for creating effortless summer outfits. The smart fit and flare shape features a belt that defines the waist, while the A-line skirt flows to a flattering midi length. Made from soft denim for comfort, it's detailed with contrast buttons down the front that can be adjusted to create movement. The classic collared neck and long sleeves add a finishing touch to this dress that everyone will love.",Denim Midi Shirt Dress,Online only,4.39,79,18,79,"10, 12, 14, 16, 18, 20, 6, 8","Fitted, Button fastening, Unlined",2026-01-16T11:44:28.350211Z,T834831W
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Red,100% polyester,GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8573F_B0_X_EC_0/Chiffon-Round-Neck-Midi-Tiered-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8573F_B0_X_EC_1/Chiffon-Round-Neck-Midi-Tiered-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8573F_B0_X_EC_2/Chiffon-Round-Neck-Midi-Tiered-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8573F_B0_X_EC_3/Chiffon-Round-Neck-Midi-Tiered-Dress",100% polyester,https://www.marksandspencer.com/chiffon-round-neck-midi-tiered-dress/p/clp23027239?color=RED,"This chiffon midi dress from Finery London is ideal for special occasions. It's cut in a comfy regular fit, with a floaty tiered hemline and a flattering empire line that gathers under the bust. The short sleeves feature ruffled trims for a feminine feel. A keyhole button fastening at the back of the neck and a discreet side zip complete the design.",Chiffon Round Neck Midi Tiered Dress,Online only,4.88,59,8,59,"10, 12, 14, 16, 18, 20, 22, 24, 8","Regular fit, Back button fastening, Unlined",2026-01-16T11:44:31.714578Z,T838573F
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Black Mix,"50% cotton, 50% viscose",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8783J_Y4_X_EC_0/Cotton-Blend-Gingham-Seersucker-Midi-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8783J_Y4_X_EC_1/Cotton-Blend-Gingham-Seersucker-Midi-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8783J_Y4_X_EC_2/Cotton-Blend-Gingham-Seersucker-Midi-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8783J_Y4_X_EC_3/Cotton-Blend-Gingham-Seersucker-Midi-Dress","50% cotton, 50% viscose",https://www.marksandspencer.com/cotton-blend-seersucker-midi-dress/p/clp23039347,"This cotton-blend seersucker tea dress from Finery London is a fresh take on the timeless gingham print. The button-through style is designed in an easy regular fit, with a flattering v-neckline and short puff sleeves. A curved waist panel and gathering under the bust provide extra shaping. Side pockets grace the full, gathered midi skirt for a practical touch.",Cotton Blend Gingham Seersucker Midi Dress,Online only,N/A,55,N/A,55,"10, 12, 14, 16, 18, 20, 22, 24, 8, Petite, Regular","Regular fit, Button fastening, Unlined",2026-01-16T11:44:34.817513Z,T838783J
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Burgundy,"45% viscose, 40% polyester and 15% nylon",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9693J_XM_X_EC_0/Satin-Crinkle-Round-Neck-Midi-Skater-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9693J_XM_X_EC_90/Satin-Crinkle-Round-Neck-Midi-Skater-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9693J_XM_X_EC_1/Satin-Crinkle-Round-Neck-Midi-Skater-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9693J_XM_X_EC_2/Satin-Crinkle-Round-Neck-Midi-Skater-Dress","45% viscose, 40% polyester and 15% nylon",https://www.marksandspencer.com/crinkle-midi-dress/p/clp23042947,"This Albaray dress is crafted from crinkle satin for a luxurious effect. Timeless regular fit, with a flattering fit-and-flare shape and a swishy midi-length skirt. The short sleeves are puffed for a romantic feel. A neat back zip completes the look.",Satin Crinkle Round Neck Midi Skater Dress,Online only,N/A,120,N/A,120,"10, 12, 14, 16, 18, 8","Regular fit, Back zip fastening, Unlined",2026-01-16T11:44:38.768468Z,T839693J
M&S,Home > Women > Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Dresses,Pink Mix,"95% polyester, 5% elastane  , Lining - 95% viscose, 5% elastane",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_6341D_A4_X_EC_0/Floral-V-Neck-Ruched-Midi-Bodycon-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_6341D_A4_X_EC_1/Floral-V-Neck-Ruched-Midi-Bodycon-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_6341D_A4_X_EC_2/Floral-V-Neck-Ruched-Midi-Bodycon-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_6341D_A4_X_EC_3/Floral-V-Neck-Ruched-Midi-Bodycon-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_10_T83_6341D_A4_X_EC_4/Floral-V-Neck-Ruched-Midi-Bodycon-Dress","95% polyester, 5% elastane  , Lining - 95% viscose, 5% elastane",https://www.marksandspencer.com/floral-v-neck-ruched-midi-bodycon-dress/p/clp22586574,"Bold florals bloom across this striking mesh dress from Sosandar. It's cut to a fitted bodycon silhouette with elegant ruching through the front for a flattering effect. The v-neckline and flared long sleeves create a feminine silhouette, while the midi length and front split add detail. This flowery print design makes it perfect for summer occasions, whether you're dressing up for a party or keeping it casual.",Floral V-Neck Ruched Midi Bodycon Dress,Online only,4.44,79,9,79,"10, 12, 14, 16, 18, 20, 6, 8","Fitted, Lined",2026-01-16T11:44:41.863027Z,T836341D
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Green,"95% viscose, 5% elastane",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8090G_J0_X_EC_0/Jersey-V-Neck-Midi-Tiered-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8090G_J0_X_EC_1/Jersey-V-Neck-Midi-Tiered-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8090G_J0_X_EC_2/Jersey-V-Neck-Midi-Tiered-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8090G_J0_X_EC_3/Jersey-V-Neck-Midi-Tiered-Dress","95% viscose, 5% elastane",https://www.marksandspencer.com/jersey-v-neck-midi-tiered-dress/p/clp23031196?color=GREEN,"This Finery London dress is crafted from jersey fabric for a luxuriously soft feel. It's cut in a regular fit, with short sleeves and an elegant v-neckline. The bodice features a row of buttons for a neat look, while the skirt falls to a midi length with a flattering tiered hemline.",Jersey V-Neck Midi Tiered Dress,Online only,5,45,1,45,"10, 12, 14, 16, 18, 20, 22, 24, 8","Regular fit, Button fastening, Unlined",2026-01-16T11:44:45.701451Z,T838090G
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Red,"50% cotton, 50% viscose",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8725Q_B0_X_EC_0/Cotton-Blend-Gingham-V-Neck-Midi-Smock-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8725Q_B0_X_EC_1/Cotton-Blend-Gingham-V-Neck-Midi-Smock-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8725Q_B0_X_EC_2/Cotton-Blend-Gingham-V-Neck-Midi-Smock-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8725Q_B0_X_EC_3/Cotton-Blend-Gingham-V-Neck-Midi-Smock-Dress","50% cotton, 50% viscose",https://www.marksandspencer.com/cotton-blend-gingham-v-neck-midi-smock-dress/p/clp23026454?color=RED,"Light and breezy, this seersucker smock dress from Finery London is perfect for effortless casual summer style. It's cut in a regular fit with a flattering waist seam that creates an elegant silhouette. The V-neckline and button-through front add a touch of sophistication, while practical side pockets add to its everyday appeal. Short blouson sleeves give this gingham pattern midi length dress a feminine finish.",Cotton Blend Gingham V-Neck Midi Smock Dress,Online only,4.67,55,9,55,"10, 12, 14, 16, 18, 20, 22, 24, 8","Regular fit, Unlined",2026-01-16T11:44:48.777211Z,T838725Q
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Midi Dresses,Red,"95% viscose, 5% elastane",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9066V_B0_X_EC_0/Jersey-Round-Neck-Midi-T-Shirt-Skater-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9066V_B0_X_EC_1/Jersey-Round-Neck-Midi-T-Shirt-Skater-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9066V_B0_X_EC_2/Jersey-Round-Neck-Midi-T-Shirt-Skater-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9066V_B0_X_EC_3/Jersey-Round-Neck-Midi-T-Shirt-Skater-Dress","95% viscose, 5% elastane",https://www.marksandspencer.com/jersey-round-neck-midi-t-shirt-skater-dress/p/clp23022880?color=RED,"This midi t-shirt dress from Finery London offers a simple, chic look perfect for any preference. It's made from smooth jersey in a regular fit. The flattering fit-and-flare shape is comfortable to wear and moves with you, creating a long-lasting silhouette that flatters. The round neckline and short sleeves create a clean, classic t-shirt-inspired look. There's a keyhole button fastening at the back that adds a nice detail. The midi length is suitable for everyday wear. Finery London - effortless style for every day.",Jersey Round Neck Midi T-Shirt Skater Dress,Online only,4.64,39,14,39,"10, 12, 14, 16, 18, 20, 22, 24, 8","Regular fit, Back button fastening, Unlined",2026-01-16T11:44:52.117624Z,T839066V
M&S,Home > Women > Dresses > Midi Dresses,"Wash at 40°C delicate, Do not bleach, Tumble dry medium temperature, Do not iron, Professional dry clean",Midi Dresses,Black,"60% cotton, 39% polyamide and 1% elastane (exclusive of trimmings)",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8791J_Y0_X_EC_0/Cotton-Rich-Textured-Midi-Column-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8791J_Y0_X_EC_90/Cotton-Rich-Textured-Midi-Column-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8791J_Y0_X_EC_1/Cotton-Rich-Textured-Midi-Column-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8791J_Y0_X_EC_2/Cotton-Rich-Textured-Midi-Column-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8791J_Y0_X_EC_3/Cotton-Rich-Textured-Midi-Column-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8791J_Y0_X_EC_4/Cotton-Rich-Textured-Midi-Column-Dress","60% cotton, 39% polyamide and 1% elastane (exclusive of trimmings)",https://www.marksandspencer.com/cotton-rich-textured-midi-column-dress/p/clp60778367?color=BLACK,"This cotton-rich column dress is an effortlessly elegant choice. It's designed in a flattering fitted shape, with added stretch in the textured fabric for comfort. The midi-length skirt features a back slit for easy movement. Long flared sleeves and a round neckline create a sophisticated silhouette. 
 
 M&S Collection: easy-to-wear wardrobe staples that combine classic and contemporary styles.",Cotton Rich Textured Midi Column Dress,New,N/A,33,N/A,33,"10, 12, 14, 16, 18, 6, 8, Petite, Regular, Tall","Fitted, Added Stretch",2026-01-16T11:44:55.204837Z,T428791J
M&S,Home > Women > Dresses,"Wash at 30°C, Do not bleach, Do not tumble dry, Iron at low temperature, Professional dry clean",Dresses,N/A,100% viscose,GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8607U_KY_X_EC_0/Crepe-Embroidered-V-Neck-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8607U_KY_X_EC_1/Crepe-Embroidered-V-Neck-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8607U_KY_X_EC_2/Crepe-Embroidered-V-Neck-Midi-Tea-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_8607U_KY_X_EC_3/Crepe-Embroidered-V-Neck-Midi-Tea-Dress",100% viscose,https://www.marksandspencer.com/crepe-embroidered-v-neck-midi-tea-dress/p/clp23022985?color=IVORY,"This Ghost tea dress flows beautifully in soft crepe fabric, giving you a lovely drapey look. With its flattering v-neckline, it's cut in a comfortable regular fit that flatters your shape. The short puff sleeves come with gathered cuffs for an on-trend touch, while pretty floral embroidery adds a feminine touch throughout. The elegant midi length gives you plenty of styling options for any occasion.",Crepe Embroidered V-Neck Midi Tea Dress,N/A,N/A,149,N/A,149,N/A,Regular fit,2026-01-16T11:44:58.643538Z,T838607U
M&S,Home > Women > Dresses,Machine wash according to instructions on care label,Dresses,Light Green,"Outer - 100% polyester , Lining - 100% polyester",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9157T_J1_X_EC_0/Lace-Midi-Waisted-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9157T_J1_X_EC_90/Lace-Midi-Waisted-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9157T_J1_X_EC_1/Lace-Midi-Waisted-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9157T_J1_X_EC_2/Lace-Midi-Waisted-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T83_9157T_J1_X_EC_3/Lace-Midi-Waisted-Dress","Outer - 100% polyester , Lining - 100% polyester",https://www.marksandspencer.com/lace-midi-waisted-dress/p/clp23002809?color=LIGHTGREEN,"With intricate lace detailing, this Monsoon midi dress is a romantic addition to your wardrobe. It's cut in a regular fit that elegantly shapes your silhouette with subtle waist definition, while the soft fabric ensures a beautiful drape to the perfect midi length. The bodice, crew neck and short fluttery sleeves feature delicate lace overlay for a feminine touch, with a neat zip fastening completing the look.",Lace Midi Waisted Dress,N/A,4.33,135,12,135,"10, 12, 14, 16, 18, 20, 22, 24, 6, 8","Regular fit, Back zip fastening, Lined",2026-01-16T11:45:00.747631Z,T839157T
M&S,Home > Women > Dresses,"Do not wash, Do not bleach, Do not tumble dry, Do not iron, Professional dry clean",Dresses,Multi,"Main - 100% viscose, Lining - 100% viscose",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T08_8011T_ZZ_X_EC_0/Floral-Cowl-Neck-Midi-Shift-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T08_8011T_ZZ_X_EC_90/Floral-Cowl-Neck-Midi-Shift-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T08_8011T_ZZ_X_EC_1/Floral-Cowl-Neck-Midi-Shift-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T08_8011T_ZZ_X_EC_2/Floral-Cowl-Neck-Midi-Shift-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/MS_10_T08_8011T_ZZ_X_EC_4/Floral-Cowl-Neck-Midi-Shift-Dress","Main - 100% viscose, Lining - 100% viscose",https://www.marksandspencer.com/floral-cowl-neck-midi-shift-dress/p/clp23050426,"This Jigsaw midi dress is crafted with an antique-style floral print for a romantic look. It's cut in a comfortable regular fit, with a cowl neckline and short, fluttery sleeves. The waist is cinched in with a shirred panel for a flattering silhouette.",Floral Cowl Neck Midi Shift Dress,New,N/A,199,N/A,199,"10, 12, 14, 16, 18, 6, 8",Dresses,2026-01-16T11:45:03.878360Z,T088011T
M&S,Home > Women > Dresses,"Wash at 40°C delicate, Do not bleach, Do not tumble dry, Iron at low temperature, Do not dry clean",Dresses,Black,"86% viscose, 14% elastane, Skirt - 74% polyester, 26% cotton",GBP,"https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8806J_Y0_X_EC_0/Jersey-Ribbed-Midi-Drop-Waist-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8806J_Y0_X_EC_1/Jersey-Ribbed-Midi-Drop-Waist-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8806J_Y0_X_EC_2/Jersey-Ribbed-Midi-Drop-Waist-Dress, https://assets.digitalcontent.marksandspencer.app/images/w_2560,q_auto,f_auto/SD_01_T42_8806J_Y0_X_EC_3/Jersey-Ribbed-Midi-Drop-Waist-Dress","86% viscose, 14% elastane, Skirt - 74% polyester, 26% cotton",https://www.marksandspencer.com/jersey-ribbed-midi-waisted-dress/p/clp60783263?color=BLACK,"Embrace understated elegance in this jersey dress. It's cut in a flattering, fitted shape, with a classic round neckline. The short-sleeved bodice is finished with an all-over ribbed texture for a tactile look, while the midi dropped-waist skirt features gentle gathers for a touch of elegant movement. This versatile day-to-evening style is crafted with added stretch for a comfortable fit.

M&S Collection: easy-to-wear wardrobe staples that combine classic and contemporary styles.",Jersey Ribbed Midi Drop Waist Dress,New,4.71,30,7,30,"10, 12, 14, 16, 18, 6, 8","Fitted, Added Stretch",2026-01-16T11:45:07.199338Z,T428806J
